source,target,classifier,n_train,n_test,n_pos_test,n_neg_test,label_rate_test,auroc,var_auroc,ci_low,ci_high,ci_width,meets_h3_point,meets_h3_ci_lb,method,alpha,n_features
math500_qwen7b,gpqa_diamond_qwen7b,lr,500,198,86,112,0.43434343434343436,0.6980897009966779,0.0014038367757098018,0.6200560871678266,0.7661412082619281,0.14608512109410154,True,False,logit,0.05,28
math500_qwen7b,gpqa_diamond_qwen7b,rf,500,198,86,112,0.43434343434343436,0.7316756644518274,0.0014124017900878287,0.6520252156287184,0.7987224222406717,0.1466972066119533,True,True,logit,0.05,28
math500_qwen7b,gpqa_diamond_qwen7b,length_only_lr,500,198,86,112,0.43434343434343436,0.6450892857142856,0.0016728211905614643,0.561533688211564,0.7206435737845058,0.1591098855729418,False,False,logit,0.05,28
math500_qwen7b,arc_challenge_qwen7b,lr,500,1172,827,345,0.7056313993174061,0.5783993130399734,0.00032720789474407965,0.5426007335015346,0.6133924005768534,0.07079166707531881,False,False,logit,0.05,28
math500_qwen7b,arc_challenge_qwen7b,rf,500,1172,827,345,0.7056313993174061,0.5771778560538352,0.0003463617936341183,0.5403450218419416,0.6131721496292821,0.07282712778734057,False,False,logit,0.05,28
math500_qwen7b,arc_challenge_qwen7b,length_only_lr,500,1172,827,345,0.7056313993174061,0.5839177750906893,0.00033362218280135175,0.5477364433436854,0.6192168382336646,0.07148039488997915,False,False,logit,0.05,28
math500_qwen7b,gsm8k_qwen7b,lr,500,1319,887,432,0.6724791508718726,0.5411029688087186,0.00028310221539972917,0.5079932290377953,0.5738537163838414,0.0658604873460461,False,False,logit,0.05,28
math500_qwen7b,gsm8k_qwen7b,rf,500,1319,887,432,0.6724791508718726,0.5079283059835483,0.00030640284642584483,0.4736368855075729,0.5421452863924319,0.06850840088485899,False,False,logit,0.05,28
math500_qwen7b,gsm8k_qwen7b,length_only_lr,500,1319,887,432,0.6724791508718726,0.49183160048436264,0.0002633630568428225,0.46010019536548585,0.5236289568790169,0.06352876151353104,False,False,logit,0.05,28
gsm8k_qwen7b,math500_qwen7b,lr,1319,500,361,139,0.722,0.5484963829490425,0.0009431451375343578,0.4878882536709953,0.6076991849260521,0.11981093125505682,False,False,logit,0.05,28
gsm8k_qwen7b,math500_qwen7b,rf,1319,500,361,139,0.722,0.6149783774088762,0.0008065758128733661,0.5580377592099363,0.6689351955754324,0.1108974363654961,False,False,logit,0.05,28
gsm8k_qwen7b,math500_qwen7b,length_only_lr,1319,500,361,139,0.722,0.3515713744793639,0.0008070748861558192,0.29809491695501533,0.4090504523447041,0.11095553538968878,False,False,logit,0.05,28
gsm8k_qwen7b,gpqa_diamond_qwen7b,lr,1319,198,86,112,0.43434343434343436,0.47830149501661134,0.0017075121779632876,0.398571972056671,0.5591521092357823,0.1605801371791113,False,False,logit,0.05,28
gsm8k_qwen7b,gpqa_diamond_qwen7b,rf,1319,198,86,112,0.43434343434343436,0.6753010797342193,0.0015201390812370947,0.5947780368659418,0.746639150595826,0.1518611137298842,True,False,logit,0.05,28
gsm8k_qwen7b,gpqa_diamond_qwen7b,length_only_lr,1319,198,86,112,0.43434343434343436,0.3549107142857143,0.0016728211905614643,0.279356426215494,0.43846631178843576,0.15910988557294176,False,False,logit,0.05,28
math500_llama8b,gpqa_diamond_llama8b,lr,500,198,80,118,0.40404040404040403,0.6740466101694915,0.0014917539409739266,0.59435434131349,0.7448049232941136,0.15045058198062367,True,False,logit,0.05,28
math500_llama8b,gpqa_diamond_llama8b,rf,500,198,80,118,0.40404040404040403,0.6748411016949152,0.001529207787955476,0.5940840935535749,0.7463902058466472,0.15230611229307223,True,False,logit,0.05,28
math500_llama8b,gpqa_diamond_llama8b,length_only_lr,500,198,80,118,0.40404040404040403,0.6034957627118643,0.0016606295307857062,0.5215543024653332,0.6800135136754997,0.15845921121016648,False,False,logit,0.05,28
math500_llama8b,arc_challenge_llama8b,lr,500,1172,770,402,0.6569965870307167,0.4772727272727273,0.00032549788836677717,0.4420841606314006,0.5126883493968172,0.07060418876541658,False,False,logit,0.05,28
math500_llama8b,arc_challenge_llama8b,rf,500,1172,770,402,0.6569965870307167,0.5066291917038186,0.00031634132546316666,0.4717935366166631,0.5414005967902844,0.06960706017362128,False,False,logit,0.05,28
math500_llama8b,arc_challenge_llama8b,length_only_lr,500,1172,770,402,0.6569965870307167,0.528316211152032,0.00032444174552959907,0.49293002885778603,0.5634200945860557,0.07049006572826966,False,False,logit,0.05,28
math500_llama8b,gsm8k_llama8b,lr,500,1319,601,718,0.45564821834723274,0.4309924499093897,0.0002522258024308205,0.4001763275114615,0.4623524394388025,0.062176111927341016,False,False,logit,0.05,28
math500_llama8b,gsm8k_llama8b,rf,500,1319,601,718,0.45564821834723274,0.4949318452532688,0.0002553311463732683,0.4636741388801974,0.5262292204663681,0.06255508158617074,False,False,logit,0.05,28
math500_llama8b,gsm8k_llama8b,length_only_lr,500,1319,601,718,0.45564821834723274,0.5376647092357677,0.00025506270077001284,0.5062552695548285,0.5687780053859416,0.06252273583111312,False,False,logit,0.05,28
gsm8k_llama8b,math500_llama8b,lr,1319,500,304,196,0.608,0.5809445488721805,0.0007011904611847772,0.5283359689789116,0.6317748862153413,0.10343891723642973,False,False,logit,0.05,28
